,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Valid,Invalid,Stimuli,StimPresented,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep
185,185,APResp,3,186,5,185,3,1,0,4,16,l,4,l,1,622,1,1008834,1.49E+12,1.49E+12,1.49E+12,6,80,2
186,186,APResp,3,187,6,186,3,0,1,2,2,a,1,a,1,427,1,1008834,1.49E+12,1.49E+12,1.49E+12,7,80,2
187,187,APResp,3,188,7,187,3,0,1,4,12,k,3,k,1,609,1,1008834,1.49E+12,1.49E+12,1.49E+12,8,80,2
188,188,APResp,3,189,8,188,3,0,1,1,13,l,4,l,1,571,1,1008834,1.49E+12,1.49E+12,1.49E+12,9,80,2
189,189,APResp,3,190,9,189,3,0,1,2,2,a,1,a,1,574,1,1008834,1.49E+12,1.49E+12,1.49E+12,10,80,2
190,190,APResp,3,191,10,190,3,0,1,4,4,a,1,a,1,490,1,1008834,1.49E+12,1.49E+12,1.49E+12,11,80,2
191,191,APResp,3,192,11,191,3,1,0,3,11,k,3,k,1,530,1,1008834,1.49E+12,1.49E+12,1.49E+12,12,80,2
192,192,APResp,3,193,12,192,3,0,1,3,7,s,2,s,1,599,1,1008834,1.49E+12,1.49E+12,1.49E+12,13,80,2
193,193,APResp,3,194,13,193,3,0,1,3,15,l,4,l,1,627,1,1008834,1.49E+12,1.49E+12,1.49E+12,14,80,2
194,194,APResp,3,195,14,194,3,0,1,2,10,k,3,k,1,555,1,1008834,1.49E+12,1.49E+12,1.49E+12,15,80,2
195,195,APResp,3,196,15,195,3,0,1,3,7,s,2,s,1,584,1,1008834,1.49E+12,1.49E+12,1.49E+12,16,80,2
196,196,APResp,3,197,16,196,3,0,1,2,10,k,3,k,1,575,1,1008834,1.49E+12,1.49E+12,1.49E+12,17,80,2
197,197,APResp,3,198,17,197,3,0,1,4,8,s,2,s,1,531,1,1008834,1.49E+12,1.49E+12,1.49E+12,18,80,2
198,198,APResp,3,199,18,198,3,0,1,3,7,s,2,s,1,535,1,1008834,1.49E+12,1.49E+12,1.49E+12,19,80,2
199,199,APResp,3,200,19,199,3,0,1,1,5,s,2,s,1,517,1,1008834,1.49E+12,1.49E+12,1.49E+12,20,80,2
200,200,APResp,3,201,20,200,3,1,0,4,16,l,4,l,1,569,1,1008834,1.49E+12,1.49E+12,1.49E+12,21,80,2
201,201,APResp,3,202,21,201,3,0,1,1,9,k,3,k,1,568,1,1008834,1.49E+12,1.49E+12,1.49E+12,22,80,2
202,202,APResp,3,203,22,202,3,0,1,4,12,k,3,k,1,567,1,1008834,1.49E+12,1.49E+12,1.49E+12,23,80,2
203,203,APResp,3,204,23,203,3,1,0,2,6,s,2,s,1,548,1,1008834,1.49E+12,1.49E+12,1.49E+12,24,80,2
204,204,APResp,3,205,24,204,3,0,1,2,14,l,4,l,1,574,1,1008834,1.49E+12,1.49E+12,1.49E+12,25,80,2
205,205,APResp,3,206,25,205,3,0,1,1,5,s,2,s,1,474,1,1008834,1.49E+12,1.49E+12,1.49E+12,26,80,2
206,206,APResp,3,207,26,206,3,0,1,4,8,s,2,s,1,493,1,1008834,1.49E+12,1.49E+12,1.49E+12,27,80,2
207,207,APResp,3,208,27,207,3,0,1,1,13,l,4,l,1,647,1,1008834,1.49E+12,1.49E+12,1.49E+12,28,80,2
208,208,APResp,3,209,28,208,3,0,1,4,8,s,2,s,1,554,1,1008834,1.49E+12,1.49E+12,1.49E+12,29,80,2
209,209,APResp,3,210,29,209,3,0,1,4,12,k,3,k,1,548,1,1008834,1.49E+12,1.49E+12,1.49E+12,30,80,2
210,210,APResp,3,211,30,210,3,0,1,3,3,a,1,a,1,530,1,1008834,1.49E+12,1.49E+12,1.49E+12,31,80,2
211,211,APResp,3,212,31,211,3,1,0,3,11,k,3,k,1,617,1,1008834,1.49E+12,1.49E+12,1.49E+12,32,80,2
212,212,APRespITI,3,213,32,212,3,0,1,4,4,a,1,0,0,617,0,1008834,1.49E+12,1.49E+12,1.49E+12,32,80,2
213,213,APResp,3,214,33,213,3,0,1,1,13,l,4,l,1,546,1,1008834,1.49E+12,1.49E+12,1.49E+12,33,80,2
214,214,APResp,3,215,34,214,3,0,1,4,12,k,3,k,1,556,1,1008834,1.49E+12,1.49E+12,1.49E+12,34,80,2
215,215,APResp,3,216,35,215,3,0,1,1,5,s,2,s,1,511,1,1008834,1.49E+12,1.49E+12,1.49E+12,35,80,2
216,216,APResp,3,217,36,216,3,1,0,2,6,s,2,s,1,439,1,1008834,1.49E+12,1.49E+12,1.49E+12,36,80,2
217,217,APResp,3,218,37,217,3,0,1,3,3,a,1,a,1,518,1,1008834,1.49E+12,1.49E+12,1.49E+12,37,80,2
218,218,APResp,3,219,38,218,3,0,1,1,5,s,2,s,1,474,1,1008834,1.49E+12,1.49E+12,1.49E+12,38,80,2
219,219,APResp,3,220,39,219,3,0,1,2,10,k,3,k,1,583,1,1008834,1.49E+12,1.49E+12,1.49E+12,39,80,2
220,220,APResp,3,221,40,220,3,0,1,1,13,l,4,l,1,568,1,1008834,1.49E+12,1.49E+12,1.49E+12,40,80,2
221,221,APResp,3,222,41,221,3,1,0,3,11,k,3,k,1,590,1,1008834,1.49E+12,1.49E+12,1.49E+12,41,80,2
222,222,APResp,3,223,42,222,3,0,1,1,9,k,3,k,1,501,1,1008834,1.49E+12,1.49E+12,1.49E+12,42,80,2
223,223,APResp,3,224,43,223,3,1,0,1,1,a,1,a,1,507,1,1008834,1.49E+12,1.49E+12,1.49E+12,43,80,2
224,224,APResp,3,225,44,224,3,1,0,3,11,k,3,k,1,529,1,1008834,1.49E+12,1.49E+12,1.49E+12,44,80,2
225,225,APResp,3,226,45,225,3,0,1,3,15,l,4,l,1,600,1,1008834,1.49E+12,1.49E+12,1.49E+12,45,80,2
226,226,APResp,3,227,46,226,3,1,0,2,6,s,2,s,1,558,1,1008834,1.49E+12,1.49E+12,1.49E+12,46,80,2
227,227,APResp,3,228,47,227,3,0,1,4,4,a,1,a,1,583,1,1008834,1.49E+12,1.49E+12,1.49E+12,47,80,2
228,228,APResp,3,229,48,228,3,0,1,3,15,l,4,l,1,561,1,1008834,1.49E+12,1.49E+12,1.49E+12,48,80,2
229,229,APResp,3,230,49,229,3,0,1,2,14,l,4,l,1,554,1,1008834,1.49E+12,1.49E+12,1.49E+12,49,80,2
230,230,APResp,3,231,50,230,3,0,1,4,8,s,2,s,1,596,1,1008834,1.49E+12,1.49E+12,1.49E+12,50,80,2
231,231,APResp,3,232,51,231,3,1,0,1,1,a,1,a,1,538,1,1008834,1.49E+12,1.49E+12,1.49E+12,51,80,2
232,232,APResp,3,233,52,232,3,1,0,4,16,l,4,l,1,533,1,1008834,1.49E+12,1.49E+12,1.49E+12,52,80,2
233,233,APResp,3,234,53,233,3,0,1,2,14,l,4,l,1,638,1,1008834,1.49E+12,1.49E+12,1.49E+12,53,80,2
234,234,APResp,3,235,54,234,3,0,1,1,9,k,3,k,1,520,1,1008834,1.49E+12,1.49E+12,1.49E+12,54,80,2
235,235,APResp,3,236,55,235,3,0,1,2,2,a,1,a,1,499,1,1008834,1.49E+12,1.49E+12,1.49E+12,55,80,2
236,236,APResp,3,237,56,236,3,0,1,1,9,k,3,k,1,509,1,1008834,1.49E+12,1.49E+12,1.49E+12,56,80,2
237,237,APResp,3,238,57,237,3,0,1,2,14,l,4,l,1,566,1,1008834,1.49E+12,1.49E+12,1.49E+12,57,80,2
238,238,APResp,3,239,58,238,3,0,1,3,3,a,1,a,1,545,1,1008834,1.49E+12,1.49E+12,1.49E+12,58,80,2
239,239,APResp,3,240,59,239,3,1,0,2,6,s,2,s,1,529,1,1008834,1.49E+12,1.49E+12,1.49E+12,59,80,2
0,0,APRespITI,1,1,0,0,0,0,1,1,5,s,2,0,0,,0,8460,1.49E+12,1.49E+12,,0,81,2
1,1,APRespITI,1,2,1,1,0,1,0,1,1,a,1,0,0,,0,8460,1.49E+12,1.49E+12,,0,81,2
2,2,APRespITI,1,3,2,2,0,0,1,1,5,s,2,0,0,,0,8460,1.49E+12,1.49E+12,,0,81,2
3,3,APResp,1,4,3,3,0,0,1,3,15,l,4,l,1,634,1,8460,1.49E+12,1.49E+12,1.49E+12,1,81,2
4,4,APResp,1,5,4,4,0,0,1,1,5,s,2,s,1,563,1,8460,1.49E+12,1.49E+12,1.49E+12,2,81,2
5,5,APResp,1,6,5,5,0,0,1,3,3,a,1,a,1,542,1,8460,1.49E+12,1.49E+12,1.49E+12,3,81,2
6,6,APResp,1,7,6,6,0,0,1,2,10,k,3,k,1,685,1,8460,1.49E+12,1.49E+12,1.49E+12,4,81,2
7,7,APResp,1,8,7,7,0,0,1,4,12,k,3,k,1,740,1,8460,1.49E+12,1.49E+12,1.49E+12,5,81,2
8,8,APResp,1,9,8,8,0,1,0,1,1,a,1,a,1,624,1,8460,1.49E+12,1.49E+12,1.49E+12,6,81,2
9,9,APResp,1,10,9,9,0,0,1,4,4,a,1,a,1,664,1,8460,1.49E+12,1.49E+12,1.49E+12,7,81,2
10,10,APResp,1,11,10,10,0,1,0,3,11,k,3,k,1,526,1,8460,1.49E+12,1.49E+12,1.49E+12,8,81,2
11,11,APResp,1,12,11,11,0,0,1,3,7,s,2,s,1,725,1,8460,1.49E+12,1.49E+12,1.49E+12,9,81,2
12,12,APResp,1,13,12,12,0,0,1,1,9,k,3,k,1,723,1,8460,1.49E+12,1.49E+12,1.49E+12,10,81,2
13,13,APResp,1,14,13,13,0,0,1,4,12,k,3,k,1,586,1,8460,1.49E+12,1.49E+12,1.49E+12,11,81,2
14,14,APResp,1,15,14,14,0,1,0,1,1,a,1,a,1,597,1,8460,1.49E+12,1.49E+12,1.49E+12,12,81,2
15,15,APResp,1,16,15,15,0,0,1,4,4,a,1,a,1,578,1,8460,1.49E+12,1.49E+12,1.49E+12,13,81,2
16,16,APResp,1,17,16,16,0,1,0,1,1,a,1,a,1,516,1,8460,1.49E+12,1.49E+12,1.49E+12,14,81,2
17,17,APResp,1,18,17,17,0,0,1,4,4,a,1,a,1,574,1,8460,1.49E+12,1.49E+12,1.49E+12,15,81,2
18,18,APResp,1,19,18,18,0,0,1,4,12,k,3,k,1,677,1,8460,1.49E+12,1.49E+12,1.49E+12,16,81,2
19,19,APResp,1,20,19,19,0,0,1,1,5,s,2,s,1,637,1,8460,1.49E+12,1.49E+12,1.49E+12,17,81,2
20,20,APResp,1,21,20,20,0,0,1,3,15,l,4,l,1,674,1,8460,1.49E+12,1.49E+12,1.49E+12,18,81,2
21,21,APResp,1,22,21,21,0,0,1,4,8,s,2,s,1,735,1,8460,1.49E+12,1.49E+12,1.49E+12,19,81,2
22,22,APResp,1,23,22,22,0,0,1,2,14,l,4,l,1,723,1,8460,1.49E+12,1.49E+12,1.49E+12,20,81,2
23,23,APResp,1,24,23,23,0,1,0,3,11,k,3,k,1,674,1,8460,1.49E+12,1.49E+12,1.49E+12,21,81,2
24,24,APResp,1,25,24,24,0,0,1,4,12,k,3,k,1,694,1,8460,1.49E+12,1.49E+12,1.49E+12,22,81,2
25,25,APResp,1,26,25,25,0,0,1,4,8,s,2,s,1,620,1,8460,1.49E+12,1.49E+12,1.49E+12,23,81,2
26,26,APResp,1,27,26,26,0,1,0,4,16,l,4,l,1,593,1,8460,1.49E+12,1.49E+12,1.49E+12,24,81,2
27,27,APResp,1,28,27,27,0,0,1,2,2,a,1,a,1,411,1,8460,1.49E+12,1.49E+12,1.49E+12,25,81,2
28,28,APResp,1,29,28,28,0,0,1,2,10,k,3,k,1,602,1,8460,1.49E+12,1.49E+12,1.49E+12,26,81,2
29,29,APRespITI,1,30,29,29,0,0,1,3,7,s,2,0,0,602,0,8460,1.49E+12,1.49E+12,1.49E+12,26,81,2
30,30,APResp,1,31,30,30,0,0,1,1,13,l,4,l,1,536,1,8460,1.49E+12,1.49E+12,1.49E+12,27,81,2
31,31,APResp,1,32,31,31,0,0,1,2,14,l,4,l,1,559,1,8460,1.49E+12,1.49E+12,1.49E+12,28,81,2
32,32,APResp,1,33,32,32,0,1,0,2,6,s,2,s,1,564,1,8460,1.49E+12,1.49E+12,1.49E+12,29,81,2
33,33,APResp,1,34,33,33,0,1,0,4,16,l,4,l,1,564,1,8460,1.49E+12,1.49E+12,1.49E+12,30,81,2
34,34,APResp,1,35,34,34,0,0,1,1,9,k,3,k,1,658,1,8460,1.49E+12,1.49E+12,1.49E+12,31,81,2
35,35,APResp,1,36,35,35,0,1,0,4,16,l,4,l,1,634,1,8460,1.49E+12,1.49E+12,1.49E+12,32,81,2
36,36,APResp,1,37,36,36,0,0,1,1,9,k,3,k,1,687,1,8460,1.49E+12,1.49E+12,1.49E+12,33,81,2
37,37,APResp,1,38,37,37,0,0,1,2,2,a,1,a,1,558,1,8460,1.49E+12,1.49E+12,1.49E+12,34,81,2
38,38,APResp,1,39,38,38,0,0,1,1,13,l,4,l,1,573,1,8460,1.49E+12,1.49E+12,1.49E+12,35,81,2
39,39,APResp,1,40,39,39,0,1,0,2,6,s,2,s,1,695,1,8460,1.49E+12,1.49E+12,1.49E+12,36,81,2
40,40,APResp,1,41,40,40,0,0,1,3,7,s,2,s,1,528,1,8460,1.49E+12,1.49E+12,1.49E+12,37,81,2
41,41,APResp,1,42,41,41,0,0,1,4,8,s,2,s,1,605,1,8460,1.49E+12,1.49E+12,1.49E+12,38,81,2
42,42,APResp,1,43,42,42,0,0,1,2,2,a,1,a,1,601,1,8460,1.49E+12,1.49E+12,1.49E+12,39,81,2
43,43,APResp,1,44,43,43,0,0,1,3,7,s,2,s,1,653,1,8460,1.49E+12,1.49E+12,1.49E+12,40,81,2
44,44,APResp,1,45,44,44,0,0,1,3,3,a,1,a,1,557,1,8460,1.49E+12,1.49E+12,1.49E+12,41,81,2
45,45,APRespITI,1,46,45,45,0,0,1,2,10,k,3,0,0,557,0,8460,1.49E+12,1.49E+12,1.49E+12,41,81,2
46,46,APResp,1,47,46,46,0,0,1,3,3,a,1,a,1,545,1,8460,1.49E+12,1.49E+12,1.49E+12,42,81,2
47,47,APResp,1,48,47,47,0,0,1,1,13,l,4,l,1,543,1,8460,1.49E+12,1.49E+12,1.49E+12,43,81,2
48,48,APResp,1,49,48,48,0,0,1,2,2,a,1,a,1,580,1,8460,1.49E+12,1.49E+12,1.49E+12,44,81,2
49,49,APResp,1,50,49,49,0,0,1,3,15,l,4,l,1,557,1,8460,1.49E+12,1.49E+12,1.49E+12,45,81,2
50,50,APResp,1,51,50,50,0,1,0,2,6,s,2,s,1,648,1,8460,1.49E+12,1.49E+12,1.49E+12,46,81,2
51,51,APResp,1,52,51,51,0,1,0,3,11,k,3,k,1,657,1,8460,1.49E+12,1.49E+12,1.49E+12,47,81,2
52,52,APResp,1,53,52,52,0,0,1,1,13,l,4,l,1,607,1,8460,1.49E+12,1.49E+12,1.49E+12,48,81,2
53,53,APResp,1,54,53,53,0,0,1,2,10,k,3,l,0,611,2,8460,1.49E+12,1.49E+12,1.49E+12,48,81,2
54,54,APResp,1,55,54,54,0,0,1,3,3,a,1,a,1,582,1,8460,1.49E+12,1.49E+12,1.49E+12,49,81,2
55,55,APResp,1,56,55,55,0,1,0,4,16,l,4,l,1,584,1,8460,1.49E+12,1.49E+12,1.49E+12,50,81,2
56,56,APResp,1,57,56,56,0,0,1,2,14,l,4,l,1,585,1,8460,1.49E+12,1.49E+12,1.49E+12,51,81,2
57,57,APResp,1,58,57,57,0,0,1,4,8,s,2,s,1,676,1,8460,1.49E+12,1.49E+12,1.49E+12,52,81,2
58,58,APResp,1,59,58,58,0,0,1,2,14,l,4,l,1,664,1,8460,1.49E+12,1.49E+12,1.49E+12,53,81,2
59,59,APResp,1,60,59,59,0,1,0,3,11,k,3,k,1,700,1,8460,1.49E+12,1.49E+12,1.49E+12,54,81,2
60,60,APResp,1,61,0,60,1,0,1,4,8,s,2,s,1,625,1,285323,1.49E+12,1.49E+12,1.49E+12,1,81,2
61,61,APResp,1,62,1,61,1,0,1,1,9,k,3,k,1,665,1,285323,1.49E+12,1.49E+12,1.49E+12,2,81,2
62,62,APResp,1,63,2,62,1,0,1,3,7,s,2,s,1,599,1,285323,1.49E+12,1.49E+12,1.49E+12,3,81,2
63,63,APResp,1,64,3,63,1,0,1,4,8,s,2,s,1,532,1,285323,1.49E+12,1.49E+12,1.49E+12,4,81,2
64,64,APRespITI,1,65,4,64,1,0,1,1,9,k,3,0,0,532,0,285323,1.49E+12,1.49E+12,1.49E+12,4,81,2
65,65,APResp,1,66,5,65,1,0,1,4,12,k,3,k,1,512,1,285323,1.49E+12,1.49E+12,1.49E+12,5,81,2
66,66,APResp,1,67,6,66,1,0,1,4,4,a,1,s,0,547,2,285323,1.49E+12,1.49E+12,1.49E+12,5,81,2
67,67,APRespITI,1,68,7,67,1,1,0,3,11,k,3,0,0,547,0,285323,1.49E+12,1.49E+12,1.49E+12,5,81,2
68,68,APResp,1,69,8,68,1,0,1,2,2,a,1,a,1,542,1,285323,1.49E+12,1.49E+12,1.49E+12,6,81,2
69,69,APRespITI,1,70,9,69,1,0,1,1,9,k,3,0,0,542,0,285323,1.49E+12,1.49E+12,1.49E+12,6,81,2
70,70,APResp,1,71,10,70,1,0,1,2,2,a,1,a,1,586,1,285323,1.49E+12,1.49E+12,1.49E+12,7,81,2
71,71,APResp,1,72,11,71,1,0,1,1,5,s,2,s,1,553,1,285323,1.49E+12,1.49E+12,1.49E+12,8,81,2
72,72,APResp,1,73,12,72,1,0,1,3,7,s,2,s,1,609,1,285323,1.49E+12,1.49E+12,1.49E+12,9,81,2
73,73,APResp,1,74,13,73,1,0,1,2,2,a,1,a,1,523,1,285323,1.49E+12,1.49E+12,1.49E+12,10,81,2
74,74,APResp,1,75,14,74,1,0,1,3,15,l,4,l,1,562,1,285323,1.49E+12,1.49E+12,1.49E+12,11,81,2
75,75,APResp,1,76,15,75,1,0,1,2,10,k,3,k,1,536,1,285323,1.49E+12,1.49E+12,1.49E+12,12,81,2
76,76,APResp,1,77,16,76,1,0,1,3,7,s,2,s,1,611,1,285323,1.49E+12,1.49E+12,1.49E+12,13,81,2
77,77,APResp,1,78,17,77,1,0,1,2,14,l,4,l,1,579,1,285323,1.49E+12,1.49E+12,1.49E+12,14,81,2
78,78,APResp,1,79,18,78,1,0,1,4,4,a,1,a,1,568,1,285323,1.49E+12,1.49E+12,1.49E+12,15,81,2
79,79,APResp,1,80,19,79,1,0,1,3,3,a,1,a,1,612,1,285323,1.49E+12,1.49E+12,1.49E+12,16,81,2
80,80,APResp,1,81,20,80,1,0,1,4,8,s,2,s,1,595,1,285323,1.49E+12,1.49E+12,1.49E+12,17,81,2
81,81,APResp,1,82,21,81,1,1,0,3,11,k,3,k,1,749,1,285323,1.49E+12,1.49E+12,1.49E+12,18,81,2
82,82,APResp,1,83,22,82,1,1,0,1,1,a,1,a,1,639,1,285323,1.49E+12,1.49E+12,1.49E+12,19,81,2
83,83,APResp,1,84,23,83,1,1,0,2,6,s,2,s,1,571,1,285323,1.49E+12,1.49E+12,1.49E+12,20,81,2
84,84,APResp,1,85,24,84,1,0,1,2,14,l,4,l,1,480,1,285323,1.49E+12,1.49E+12,1.49E+12,21,81,2
85,85,APRespITI,1,86,25,85,1,0,1,1,13,l,4,0,0,480,0,285323,1.49E+12,1.49E+12,1.49E+12,21,81,2
86,86,APResp,1,87,26,86,1,1,0,4,16,l,4,l,1,505,1,285323,1.49E+12,1.49E+12,1.49E+12,22,81,2
87,87,APResp,1,88,27,87,1,0,1,2,10,k,3,k,1,514,1,285323,1.49E+12,1.49E+12,1.49E+12,23,81,2
88,88,APResp,1,89,28,88,1,1,0,1,1,a,1,a,1,446,1,285323,1.49E+12,1.49E+12,1.49E+12,24,81,2
89,89,APResp,1,90,29,89,1,0,1,1,5,s,2,s,1,636,1,285323,1.49E+12,1.49E+12,1.49E+12,25,81,2
90,90,APResp,1,91,30,90,1,1,0,3,11,k,3,l,0,696,2,285323,1.49E+12,1.49E+12,1.49E+12,25,81,2
91,91,APResp,1,92,31,91,1,0,1,4,4,a,1,a,1,606,1,285323,1.49E+12,1.49E+12,1.49E+12,26,81,2
92,92,APResp,1,93,32,92,1,0,1,3,15,l,4,l,1,564,1,285323,1.49E+12,1.49E+12,1.49E+12,27,81,2
93,93,APResp,1,94,33,93,1,1,0,4,16,l,4,l,1,502,1,285323,1.49E+12,1.49E+12,1.49E+12,28,81,2
94,94,APResp,1,95,34,94,1,0,1,3,15,l,4,l,1,519,1,285323,1.49E+12,1.49E+12,1.49E+12,29,81,2
95,95,APResp,1,96,35,95,1,1,0,2,6,s,2,s,1,633,1,285323,1.49E+12,1.49E+12,1.49E+12,30,81,2
96,96,APResp,1,97,36,96,1,1,0,1,1,a,1,a,1,533,1,285323,1.49E+12,1.49E+12,1.49E+12,31,81,2
97,97,APResp,1,98,37,97,1,0,1,1,13,l,4,l,1,592,1,285323,1.49E+12,1.49E+12,1.49E+12,32,81,2
98,98,APResp,1,99,38,98,1,0,1,2,10,k,3,k,1,495,1,285323,1.49E+12,1.49E+12,1.49E+12,33,81,2
99,99,APResp,1,100,39,99,1,1,0,4,16,l,4,l,1,536,1,285323,1.49E+12,1.49E+12,1.49E+12,34,81,2
100,100,APResp,1,101,40,100,1,0,1,2,14,l,4,l,1,589,1,285323,1.49E+12,1.49E+12,1.49E+12,35,81,2
101,101,APResp,1,102,41,101,1,0,1,1,9,k,3,k,1,490,1,285323,1.49E+12,1.49E+12,1.49E+12,36,81,2
102,102,APResp,1,103,42,102,1,0,1,1,5,s,2,s,1,553,1,285323,1.49E+12,1.49E+12,1.49E+12,37,81,2
103,103,APResp,1,104,43,103,1,0,1,1,13,l,4,l,1,567,1,285323,1.49E+12,1.49E+12,1.49E+12,38,81,2
104,104,APResp,1,105,44,104,1,0,1,4,4,a,1,a,1,621,1,285323,1.49E+12,1.49E+12,1.49E+12,39,81,2
105,105,APResp,1,106,45,105,1,1,0,4,16,l,4,l,1,644,1,285323,1.49E+12,1.49E+12,1.49E+12,40,81,2
106,106,APResp,1,107,46,106,1,0,1,2,2,a,1,a,1,596,1,285323,1.49E+12,1.49E+12,1.49E+12,41,81,2
107,107,APResp,1,108,47,107,1,0,1,4,12,k,3,k,1,666,1,285323,1.49E+12,1.49E+12,1.49E+12,42,81,2
108,108,APResp,1,109,48,108,1,1,0,2,6,s,2,s,1,631,1,285323,1.49E+12,1.49E+12,1.49E+12,43,81,2
109,109,APResp,1,110,49,109,1,0,1,3,7,s,2,s,1,570,1,285323,1.49E+12,1.49E+12,1.49E+12,44,81,2
110,110,APResp,1,111,50,110,1,0,1,3,3,a,1,a,1,643,1,285323,1.49E+12,1.49E+12,1.49E+12,45,81,2
111,111,APResp,1,112,51,111,1,1,0,1,1,a,1,a,1,573,1,285323,1.49E+12,1.49E+12,1.49E+12,46,81,2
112,112,APResp,1,113,52,112,1,0,1,2,10,k,3,k,1,664,1,285323,1.49E+12,1.49E+12,1.49E+12,47,81,2
113,113,APResp,1,114,53,113,1,0,1,4,8,s,2,s,1,574,1,285323,1.49E+12,1.49E+12,1.49E+12,48,81,2
114,114,APResp,1,115,54,114,1,1,0,2,6,s,2,s,1,587,1,285323,1.49E+12,1.49E+12,1.49E+12,49,81,2
115,115,APResp,1,116,55,115,1,0,1,3,3,a,1,a,1,533,1,285323,1.49E+12,1.49E+12,1.49E+12,50,81,2
116,116,APResp,1,117,56,116,1,1,0,3,11,k,3,k,1,668,1,285323,1.49E+12,1.49E+12,1.49E+12,51,81,2
117,117,APResp,1,118,57,117,1,0,1,1,13,l,4,l,1,582,1,285323,1.49E+12,1.49E+12,1.49E+12,52,81,2
118,118,APResp,1,119,58,118,1,0,1,3,15,l,4,l,1,492,1,285323,1.49E+12,1.49E+12,1.49E+12,53,81,2
119,119,APResp,1,120,59,119,1,0,1,4,12,k,3,k,1,664,1,285323,1.49E+12,1.49E+12,1.49E+12,54,81,2
120,120,APResp,1,121,0,120,2,0,1,3,3,a,1,a,1,549,1,613691,1.49E+12,1.49E+12,1.49E+12,1,81,2
121,121,APResp,1,122,1,121,2,1,0,1,1,a,1,a,1,552,1,613691,1.49E+12,1.49E+12,1.49E+12,2,81,2
122,122,APResp,1,123,2,122,2,0,1,4,4,a,1,a,1,490,1,613691,1.49E+12,1.49E+12,1.49E+12,3,81,2
123,123,APResp,1,124,3,123,2,0,1,2,2,a,1,a,1,548,1,613691,1.49E+12,1.49E+12,1.49E+12,4,81,2
124,124,APResp,1,125,4,124,2,0,1,2,10,k,3,k,1,582,1,613691,1.49E+12,1.49E+12,1.49E+12,5,81,2
125,125,APResp,1,126,5,125,2,1,0,3,11,k,3,k,1,548,1,613691,1.49E+12,1.49E+12,1.49E+12,6,81,2
126,126,APResp,1,127,6,126,2,0,1,4,12,k,3,k,1,462,1,613691,1.49E+12,1.49E+12,1.49E+12,7,81,2
127,127,APResp,1,128,7,127,2,0,1,4,4,a,1,a,1,638,1,613691,1.49E+12,1.49E+12,1.49E+12,8,81,2
128,128,APResp,1,129,8,128,2,0,1,2,14,l,4,l,1,542,1,613691,1.49E+12,1.49E+12,1.49E+12,9,81,2
129,129,APResp,1,130,9,129,2,0,1,4,4,a,1,a,1,621,1,613691,1.49E+12,1.49E+12,1.49E+12,10,81,2
130,130,APResp,1,131,10,130,2,1,0,2,6,s,2,s,1,660,1,613691,1.49E+12,1.49E+12,1.49E+12,11,81,2
131,131,APResp,1,132,11,131,2,1,0,4,16,l,4,l,1,499,1,613691,1.49E+12,1.49E+12,1.49E+12,12,81,2
132,132,APRespITI,1,133,12,132,2,0,1,2,10,k,3,0,0,499,0,613691,1.49E+12,1.49E+12,1.49E+12,12,81,2
133,133,APResp,1,134,13,133,2,0,1,1,9,k,3,k,1,467,1,613691,1.49E+12,1.49E+12,1.49E+12,13,81,2
134,134,APResp,1,135,14,134,2,0,1,1,5,s,2,s,1,551,1,613691,1.49E+12,1.49E+12,1.49E+12,14,81,2
135,135,APResp,1,136,15,135,2,0,1,2,10,k,3,k,1,640,1,613691,1.49E+12,1.49E+12,1.49E+12,15,81,2
136,136,APResp,1,137,16,136,2,1,0,3,11,k,3,k,1,492,1,613691,1.49E+12,1.49E+12,1.49E+12,16,81,2
137,137,APResp,1,138,17,137,2,0,1,3,15,l,4,l,1,586,1,613691,1.49E+12,1.49E+12,1.49E+12,17,81,2
138,138,APResp,1,139,18,138,2,0,1,3,3,a,1,a,1,610,1,613691,1.49E+12,1.49E+12,1.49E+12,18,81,2
139,139,APResp,1,140,19,139,2,0,1,4,4,a,1,a,1,538,1,613691,1.49E+12,1.49E+12,1.49E+12,19,81,2
140,140,APResp,1,141,20,140,2,0,1,4,12,k,3,k,1,675,1,613691,1.49E+12,1.49E+12,1.49E+12,20,81,2
141,141,APResp,1,142,21,141,2,0,1,1,9,k,3,k,1,572,1,613691,1.49E+12,1.49E+12,1.49E+12,21,81,2
142,142,APResp,1,143,22,142,2,0,1,1,5,s,2,s,1,607,1,613691,1.49E+12,1.49E+12,1.49E+12,22,81,2
143,143,APResp,1,144,23,143,2,0,1,3,7,s,2,s,1,557,1,613691,1.49E+12,1.49E+12,1.49E+12,23,81,2
144,144,APResp,1,145,24,144,2,0,1,1,13,l,4,l,1,594,1,613691,1.49E+12,1.49E+12,1.49E+12,24,81,2
145,145,APResp,1,146,25,145,2,0,1,3,15,l,4,l,1,575,1,613691,1.49E+12,1.49E+12,1.49E+12,25,81,2
146,146,APResp,1,147,26,146,2,0,1,4,12,k,3,k,1,643,1,613691,1.49E+12,1.49E+12,1.49E+12,26,81,2
