,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,Valid,Invalid,Stimuli,StimPresented,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep
29,30,APResp,2,30,29,29,0,1,0,4,4,l,4,l,1,547,1,128067,1.51E+12,1.51E+12,1.51E+12,22,48,2
30,31,APResp,2,31,30,30,0,1,0,2,2,s,2,s,1,548,1,128067,1.51E+12,1.51E+12,1.51E+12,23,48,2
31,32,APResp,2,32,31,31,0,1,0,3,3,k,3,k,1,518,1,128067,1.51E+12,1.51E+12,1.51E+12,24,48,2
32,33,APResp,2,33,32,32,0,1,0,2,2,s,2,s,1,519,1,128067,1.51E+12,1.51E+12,1.51E+12,25,48,2
33,34,APResp,2,34,33,33,0,1,0,1,1,a,1,a,1,547,1,128067,1.51E+12,1.51E+12,1.51E+12,26,48,2
34,35,APResp,2,35,34,34,0,1,0,2,2,s,2,s,1,561,1,128067,1.51E+12,1.51E+12,1.51E+12,27,48,2
35,36,APResp,2,36,35,35,0,0,1,2,9,k,3,k,1,607,1,128067,1.51E+12,1.51E+12,1.51E+12,28,48,2
36,37,APResp,2,37,36,36,0,1,0,1,1,a,1,a,1,536,1,128067,1.51E+12,1.51E+12,1.51E+12,29,48,2
37,38,APResp,2,38,37,37,0,1,0,3,3,k,3,k,1,657,1,128067,1.51E+12,1.51E+12,1.51E+12,30,48,2
38,39,APResp,2,39,38,38,0,1,0,2,2,s,2,s,1,515,1,128067,1.51E+12,1.51E+12,1.51E+12,31,48,2
39,40,APResp,2,40,39,39,0,1,0,3,3,k,3,k,1,547,1,128067,1.51E+12,1.51E+12,1.51E+12,32,48,2
40,41,APResp,2,41,40,40,0,1,0,4,4,l,4,l,1,438,1,128067,1.51E+12,1.51E+12,1.51E+12,33,48,2
41,42,APResp,2,42,41,41,0,0,1,1,5,s,2,s,1,499,1,128067,1.51E+12,1.51E+12,1.51E+12,34,48,2
42,43,APResp,2,43,42,42,0,0,1,2,10,l,4,l,1,468,1,128067,1.51E+12,1.51E+12,1.51E+12,35,48,2
43,44,APResp,2,44,43,43,0,1,0,3,3,k,3,l,0,471,2,128067,1.51E+12,1.51E+12,1.51E+12,35,48,2
44,45,APResp,2,45,44,44,0,0,1,4,16,k,3,l,0,718,2,128067,1.51E+12,1.51E+12,1.51E+12,35,48,2
45,46,APResp,2,46,45,45,0,1,0,1,1,a,1,a,1,532,1,128067,1.51E+12,1.51E+12,1.51E+12,36,48,2
46,47,APRespITI,2,47,46,46,0,1,0,4,4,l,4,0,0,532,0,128067,1.51E+12,1.51E+12,1.51E+12,36,48,2
47,48,APResp,2,48,47,47,0,1,0,3,3,k,3,k,1,455,1,128067,1.51E+12,1.51E+12,1.51E+12,37,48,2
48,49,APResp,2,49,48,48,0,1,0,4,4,l,4,l,1,485,1,128067,1.51E+12,1.51E+12,1.51E+12,38,48,2
49,50,APResp,2,50,49,49,0,1,0,3,3,k,3,k,1,533,1,128067,1.51E+12,1.51E+12,1.51E+12,39,48,2
50,51,APResp,2,51,50,50,0,1,0,1,1,a,1,a,1,486,1,128067,1.51E+12,1.51E+12,1.51E+12,40,48,2
51,52,APResp,2,52,51,51,0,1,0,4,4,l,4,k,0,531,2,128067,1.51E+12,1.51E+12,1.51E+12,40,48,2
52,53,APResp,2,53,52,52,0,1,0,2,2,s,2,s,1,565,1,128067,1.51E+12,1.51E+12,1.51E+12,41,48,2
53,54,APResp,2,54,53,53,0,1,0,4,4,l,4,l,1,563,1,128067,1.51E+12,1.51E+12,1.51E+12,42,48,2
54,55,APResp,2,55,54,54,0,1,0,3,3,k,3,k,1,580,1,128067,1.51E+12,1.51E+12,1.51E+12,43,48,2
55,56,APResp,2,56,55,55,0,1,0,1,1,a,1,a,1,533,1,128067,1.51E+12,1.51E+12,1.51E+12,44,48,2
56,57,APResp,2,57,56,56,0,1,0,3,3,k,3,k,1,596,1,128067,1.51E+12,1.51E+12,1.51E+12,45,48,2
57,58,APResp,2,58,57,57,0,1,0,1,1,a,1,a,1,487,1,128067,1.51E+12,1.51E+12,1.51E+12,46,48,2
58,59,APResp,2,59,58,58,0,1,0,3,3,k,3,k,1,544,1,128067,1.51E+12,1.51E+12,1.51E+12,47,48,2
59,60,APResp,2,60,59,59,0,1,0,3,3,k,3,k,1,469,1,128067,1.51E+12,1.51E+12,1.51E+12,48,48,1
60,61,APResp,2,61,0,60,1,1,0,4,4,l,4,l,1,595,1,411681,1.51E+12,1.51E+12,1.51E+12,1,48,0
61,62,APResp,2,62,1,61,1,1,0,1,1,a,1,a,1,594,1,411681,1.51E+12,1.51E+12,1.51E+12,2,48,2
62,63,APResp,2,63,2,62,1,1,0,2,2,s,2,s,1,487,1,411681,1.51E+12,1.51E+12,1.51E+12,3,48,2
63,64,APResp,2,64,3,63,1,1,0,4,4,l,4,l,1,471,1,411681,1.51E+12,1.51E+12,1.51E+12,4,48,2
64,65,APResp,2,65,4,64,1,1,0,1,1,a,1,a,1,535,1,411681,1.51E+12,1.51E+12,1.51E+12,5,48,2
65,66,APResp,2,66,5,65,1,1,0,3,3,k,3,k,1,642,1,411681,1.51E+12,1.51E+12,1.51E+12,6,48,2
66,67,APResp,2,67,6,66,1,1,0,1,1,a,1,a,1,455,1,411681,1.51E+12,1.51E+12,1.51E+12,7,48,2
67,68,APResp,2,68,7,67,1,1,0,2,2,s,2,s,1,549,1,411681,1.51E+12,1.51E+12,1.51E+12,8,48,2
68,69,APResp,2,69,8,68,1,1,0,3,3,k,3,k,1,532,1,411681,1.51E+12,1.51E+12,1.51E+12,9,48,2
69,70,APResp,2,70,9,69,1,1,0,4,4,l,4,l,1,549,1,411681,1.51E+12,1.51E+12,1.51E+12,10,48,2
70,71,APResp,2,71,10,70,1,0,1,1,5,s,2,s,1,504,1,411681,1.51E+12,1.51E+12,1.51E+12,11,48,2
71,72,APResp,2,72,11,71,1,1,0,4,4,l,4,l,1,719,1,411681,1.51E+12,1.51E+12,1.51E+12,12,48,2
72,73,APResp,2,73,12,72,1,1,0,3,3,k,3,k,1,611,1,411681,1.51E+12,1.51E+12,1.51E+12,13,48,2
73,74,APResp,2,74,13,73,1,1,0,4,4,l,4,l,1,626,1,411681,1.51E+12,1.51E+12,1.51E+12,14,48,2
74,75,APResp,2,75,14,74,1,1,0,3,3,k,3,k,1,595,1,411681,1.51E+12,1.51E+12,1.51E+12,15,48,2
75,76,APResp,2,76,15,75,1,1,0,2,2,s,2,s,1,469,1,411681,1.51E+12,1.51E+12,1.51E+12,16,48,2
76,77,APResp,2,77,16,76,1,0,1,2,9,k,3,k,1,687,1,411681,1.51E+12,1.51E+12,1.51E+12,17,48,2
77,78,APResp,2,78,17,77,1,1,0,1,1,a,1,a,1,515,1,411681,1.51E+12,1.51E+12,1.51E+12,18,48,2
78,79,APResp,2,79,18,78,1,0,1,4,15,s,2,s,1,517,1,411681,1.51E+12,1.51E+12,1.51E+12,19,48,2
79,80,APResp,2,80,19,79,1,0,1,3,13,l,4,l,1,563,1,411681,1.51E+12,1.51E+12,1.51E+12,20,48,2
80,81,APRespITI,2,81,20,80,1,0,1,2,10,l,4,0,0,563,0,411681,1.51E+12,1.51E+12,1.51E+12,20,48,2
81,82,APResp,2,82,21,81,1,1,0,2,2,s,2,s,1,502,1,411681,1.51E+12,1.51E+12,1.51E+12,21,48,2
82,83,APResp,2,83,22,82,1,0,1,1,6,k,3,k,1,672,1,411681,1.51E+12,1.51E+12,1.51E+12,22,48,2
83,84,APResp,2,84,23,83,1,1,0,4,4,l,4,l,1,548,1,411681,1.51E+12,1.51E+12,1.51E+12,23,48,2
84,85,APResp,2,85,24,84,1,0,1,1,7,l,4,l,1,453,1,411681,1.51E+12,1.51E+12,1.51E+12,24,48,2
85,86,APResp,2,86,25,85,1,1,0,4,4,l,4,l,1,641,1,411681,1.51E+12,1.51E+12,1.51E+12,25,48,2
86,87,APResp,2,87,26,86,1,1,0,2,2,s,2,s,1,484,1,411681,1.51E+12,1.51E+12,1.51E+12,26,48,2
87,88,APResp,2,88,27,87,1,1,0,1,1,a,1,a,1,517,1,411681,1.51E+12,1.51E+12,1.51E+12,27,48,2
88,89,APResp,2,89,28,88,1,1,0,2,2,s,2,s,1,455,1,411681,1.51E+12,1.51E+12,1.51E+12,28,48,2
89,90,APResp,2,90,29,89,1,1,0,3,3,k,3,k,1,591,1,411681,1.51E+12,1.51E+12,1.51E+12,29,48,2
90,91,APResp,2,91,30,90,1,1,0,2,2,s,2,s,1,473,1,411681,1.51E+12,1.51E+12,1.51E+12,30,48,2
91,92,APResp,2,92,31,91,1,0,1,3,11,a,1,a,1,532,1,411681,1.51E+12,1.51E+12,1.51E+12,31,48,2
92,93,APResp,2,93,32,92,1,1,0,4,4,l,4,l,1,547,1,411681,1.51E+12,1.51E+12,1.51E+12,32,48,2
93,94,APResp,2,94,33,93,1,0,1,4,16,k,3,k,1,502,1,411681,1.51E+12,1.51E+12,1.51E+12,33,48,2
94,95,APResp,2,95,34,94,1,1,0,1,1,a,1,a,1,533,1,411681,1.51E+12,1.51E+12,1.51E+12,34,48,2
95,96,APResp,2,96,35,95,1,1,0,3,3,k,3,k,1,581,1,411681,1.51E+12,1.51E+12,1.51E+12,35,48,2
96,97,APResp,2,97,36,96,1,0,1,2,8,a,1,a,1,499,1,411681,1.51E+12,1.51E+12,1.51E+12,36,48,2
97,98,APResp,2,98,37,97,1,1,0,4,4,l,4,l,1,594,1,411681,1.51E+12,1.51E+12,1.51E+12,37,48,2
98,99,APResp,2,99,38,98,1,1,0,3,3,k,3,k,1,687,1,411681,1.51E+12,1.51E+12,1.51E+12,38,48,2
99,100,APResp,2,100,39,99,1,1,0,2,2,s,2,s,1,500,1,411681,1.51E+12,1.51E+12,1.51E+12,39,48,2
100,101,APResp,2,101,40,100,1,1,0,1,1,a,1,a,1,563,1,411681,1.51E+12,1.51E+12,1.51E+12,40,48,2
101,102,APResp,2,102,41,101,1,0,1,4,14,a,1,a,1,486,1,411681,1.51E+12,1.51E+12,1.51E+12,41,48,2
102,103,APResp,2,103,42,102,1,1,0,2,2,s,2,s,1,544,1,411681,1.51E+12,1.51E+12,1.51E+12,42,48,2
103,104,APResp,2,104,43,103,1,1,0,3,3,k,3,k,1,656,1,411681,1.51E+12,1.51E+12,1.51E+12,43,48,2
104,105,APResp,2,105,44,104,1,0,1,3,12,s,2,s,1,484,1,411681,1.51E+12,1.51E+12,1.51E+12,44,48,2
105,106,APResp,2,106,45,105,1,1,0,3,3,k,3,k,1,579,1,411681,1.51E+12,1.51E+12,1.51E+12,45,48,2
106,107,APResp,2,107,46,106,1,1,0,1,1,a,1,a,1,516,1,411681,1.51E+12,1.51E+12,1.51E+12,46,48,2
107,108,APResp,2,108,47,107,1,1,0,2,2,s,2,s,1,595,1,411681,1.51E+12,1.51E+12,1.51E+12,47,48,2
108,109,APResp,2,109,48,108,1,1,0,1,1,a,1,a,1,465,1,411681,1.51E+12,1.51E+12,1.51E+12,48,48,2
109,110,APResp,2,110,49,109,1,1,0,3,3,k,3,k,1,544,1,411681,1.51E+12,1.51E+12,1.51E+12,49,48,2
110,111,APResp,2,111,50,110,1,1,0,1,1,a,1,a,1,486,1,411681,1.51E+12,1.51E+12,1.51E+12,50,48,2
111,112,APResp,2,112,51,111,1,1,0,4,4,l,4,l,1,673,1,411681,1.51E+12,1.51E+12,1.51E+12,51,48,2
112,113,APResp,2,113,52,112,1,1,0,2,2,s,2,s,1,517,1,411681,1.51E+12,1.51E+12,1.51E+12,52,48,2
113,114,APResp,2,114,53,113,1,1,0,4,4,l,4,l,1,612,1,411681,1.51E+12,1.51E+12,1.51E+12,53,48,2
114,115,APResp,2,115,54,114,1,1,0,1,1,a,1,a,1,455,1,411681,1.51E+12,1.51E+12,1.51E+12,54,48,2
115,116,APResp,2,116,55,115,1,1,0,3,3,k,3,l,0,704,2,411681,1.51E+12,1.51E+12,1.51E+12,54,48,2
116,117,APResp,2,117,56,116,1,1,0,1,1,a,1,a,1,485,1,411681,1.51E+12,1.51E+12,1.51E+12,55,48,2
117,118,APResp,2,118,57,117,1,1,0,3,3,k,3,k,1,562,1,411681,1.51E+12,1.51E+12,1.51E+12,56,48,2
118,119,APResp,2,119,58,118,1,1,0,4,4,l,4,l,1,484,1,411681,1.51E+12,1.51E+12,1.51E+12,57,48,2
119,120,APResp,2,120,59,119,1,1,0,2,2,s,2,s,1,375,1,411681,1.51E+12,1.51E+12,1.51E+12,58,48,2
120,121,APResp,2,121,0,120,2,1,0,4,4,l,4,l,1,547,1,695623,1.51E+12,1.51E+12,1.51E+12,1,48,0
121,122,APResp,2,122,1,121,2,1,0,3,3,k,3,k,1,594,1,695623,1.51E+12,1.51E+12,1.51E+12,2,48,2
122,123,APResp,2,123,2,122,2,1,0,2,2,s,2,s,1,566,1,695623,1.51E+12,1.51E+12,1.51E+12,3,48,2
123,124,APResp,2,124,3,123,2,1,0,1,1,a,1,s,0,16,2,695623,1.51E+12,1.51E+12,1.51E+12,3,48,2
124,125,APResp,2,125,4,124,2,1,0,2,2,s,2,s,1,517,1,695623,1.51E+12,1.51E+12,1.51E+12,4,48,2
125,126,APRespITI,2,126,5,125,2,1,0,3,3,k,3,0,0,517,0,695623,1.51E+12,1.51E+12,1.51E+12,4,48,2
126,127,APResp,2,127,6,126,2,1,0,4,4,l,4,l,1,361,1,695623,1.51E+12,1.51E+12,1.51E+12,5,48,2
127,128,APResp,2,128,7,127,2,1,0,3,3,k,3,k,1,515,1,695623,1.51E+12,1.51E+12,1.51E+12,6,48,2
128,129,APResp,2,129,8,128,2,1,0,2,2,s,2,s,1,485,1,695623,1.51E+12,1.51E+12,1.51E+12,7,48,2
129,130,APResp,2,130,9,129,2,1,0,3,3,k,3,k,1,523,1,695623,1.51E+12,1.51E+12,1.51E+12,8,48,2
130,131,APResp,2,131,10,130,2,1,0,1,1,a,1,a,1,469,1,695623,1.51E+12,1.51E+12,1.51E+12,9,48,2
131,132,APResp,2,132,11,131,2,1,0,4,4,l,4,s,0,437,2,695623,1.51E+12,1.51E+12,1.51E+12,9,48,2
132,133,APResp,2,133,12,132,2,1,0,2,2,s,2,s,1,447,1,695623,1.51E+12,1.51E+12,1.51E+12,10,48,2
133,134,APResp,2,134,13,133,2,0,1,4,16,k,3,k,1,424,1,695623,1.51E+12,1.51E+12,1.51E+12,11,48,2
134,135,APResp,2,135,14,134,2,1,0,2,2,s,2,s,1,501,1,695623,1.51E+12,1.51E+12,1.51E+12,12,48,2
135,136,APResp,2,136,15,135,2,1,0,4,4,l,4,l,1,422,1,695623,1.51E+12,1.51E+12,1.51E+12,13,48,2
136,137,APResp,2,137,16,136,2,1,0,1,1,a,1,a,1,362,1,695623,1.51E+12,1.51E+12,1.51E+12,14,48,2
137,138,APResp,2,138,17,137,2,0,1,3,13,l,4,k,0,439,2,695623,1.51E+12,1.51E+12,1.51E+12,14,48,2
138,139,APResp,2,139,18,138,2,0,1,4,14,a,1,a,1,502,1,695623,1.51E+12,1.51E+12,1.51E+12,15,48,2
139,140,APResp,2,140,19,139,2,1,0,4,4,l,4,l,1,569,1,695623,1.51E+12,1.51E+12,1.51E+12,16,48,2
140,141,APResp,2,141,20,140,2,1,0,2,2,s,2,s,1,532,1,695623,1.51E+12,1.51E+12,1.51E+12,17,48,2
141,142,APResp,2,142,21,141,2,1,0,3,3,k,3,k,1,517,1,695623,1.51E+12,1.51E+12,1.51E+12,18,48,2
142,143,APResp,2,143,22,142,2,0,1,2,10,l,4,l,1,515,1,695623,1.51E+12,1.51E+12,1.51E+12,19,48,2
143,144,APResp,2,144,23,143,2,1,0,3,3,k,3,k,1,517,1,695623,1.51E+12,1.51E+12,1.51E+12,20,48,2
144,145,APResp,2,145,24,144,2,1,0,1,1,a,1,a,1,579,1,695623,1.51E+12,1.51E+12,1.51E+12,21,48,2
145,146,APResp,2,146,25,145,2,1,0,4,4,l,4,l,1,579,1,695623,1.51E+12,1.51E+12,1.51E+12,22,48,2
146,147,APResp,2,147,26,146,2,1,0,3,3,k,3,k,1,502,1,695623,1.51E+12,1.51E+12,1.51E+12,23,48,2
147,148,APResp,2,148,27,147,2,1,0,1,1,a,1,a,1,486,1,695623,1.51E+12,1.51E+12,1.51E+12,24,48,2
148,149,APResp,2,149,28,148,2,0,1,2,8,a,1,a,1,454,1,695623,1.51E+12,1.51E+12,1.51E+12,25,48,2
