,Unnamed: 0,TypeOfResponse,Version,LogCounter,TrialCounter,MatrixCounter,RunCounter,CongruentCounter,IncongruentCounter,StimPresented,StimProbAll,TrialType,CongruentNumber,IncongruentNumber,PressCorrect,ResponseMatrix,ActualKeyPressed,Accuracy,RT,FeedbackType,runStart,ImagePresent,StimTime,RespOnset,AccCount,subject,StimRep,Sequential
112,112,SCTResp,3,113,32,112,1,1,0,1,4,2,4,16,m,4,m,1,489,0,457080,1.49E+12,1.49E+12,1.49E+12,32,70,2,2
113,113,SCTResp,3,114,33,113,1,1,0,2,5,2,1,16,z,1,z,1,585,0,457080,1.49E+12,1.49E+12,1.49E+12,33,70,0,0
114,114,SCTResp,3,115,34,114,1,1,0,1,4,2,2,16,n,3,n,1,655,0,457080,1.49E+12,1.49E+12,1.49E+12,34,70,0,0
115,115,SCTResp,3,116,35,115,1,1,0,4,3,2,4,16,m,4,m,1,491,0,457080,1.49E+12,1.49E+12,1.49E+12,35,70,0,0
116,116,SCTResp,3,117,36,116,1,0,1,1,0,1,4,12,z,1,z,1,677,0,457080,1.49E+12,1.49E+12,1.49E+12,36,70,2,1
117,117,SCTResp,3,118,37,117,1,0,1,2,1,1,4,15,z,1,z,1,615,0,457080,1.49E+12,1.49E+12,1.49E+12,37,70,0,0
118,118,SCTResp,3,119,38,118,1,0,1,4,7,1,4,12,z,1,z,1,460,0,457080,1.49E+12,1.49E+12,1.49E+12,38,70,0,0
119,119,SCTResp,3,120,39,119,1,1,0,4,3,2,3,12,x,2,x,1,582,0,457080,1.49E+12,1.49E+12,1.49E+12,39,70,2,2
120,120,SCTResp,3,121,40,120,1,1,0,1,4,2,1,12,z,1,z,1,558,0,457080,1.49E+12,1.49E+12,1.49E+12,40,70,0,0
121,121,SCTResp,3,122,41,121,1,0,1,2,1,1,1,14,n,3,n,1,551,0,457080,1.49E+12,1.49E+12,1.49E+12,41,70,2,1
122,122,SCTResp,3,123,42,122,1,0,1,4,7,1,1,7,x,2,x,1,847,0,457080,1.49E+12,1.49E+12,1.49E+12,42,70,0,0
123,123,SCTResp,3,124,43,123,1,0,1,2,1,1,1,12,z,1,z,1,872,0,457080,1.49E+12,1.49E+12,1.49E+12,43,70,0,0
124,124,SCTResp,3,125,44,124,1,0,1,4,7,1,1,15,z,1,z,1,582,0,457080,1.49E+12,1.49E+12,1.49E+12,44,70,0,0
125,125,SCTResp,3,126,45,125,1,1,0,3,2,2,3,15,x,2,x,1,633,0,457080,1.49E+12,1.49E+12,1.49E+12,45,70,2,2
126,126,SCTResp,3,127,46,126,1,1,0,2,5,2,2,15,n,3,n,1,499,0,457080,1.49E+12,1.49E+12,1.49E+12,46,70,0,0
127,127,SCTResp,3,128,47,127,1,1,0,1,4,2,3,15,x,2,x,1,731,0,457080,1.49E+12,1.49E+12,1.49E+12,47,70,0,0
128,128,SCTResp,3,129,48,128,1,1,0,1,4,2,4,15,m,4,m,1,592,0,457080,1.49E+12,1.49E+12,1.49E+12,48,70,0,0
129,129,SCTResp,3,130,49,129,1,1,0,4,3,2,2,15,n,3,n,1,592,0,457080,1.49E+12,1.49E+12,1.49E+12,49,70,0,0
130,130,SCTResp,3,131,50,130,1,1,0,4,3,2,4,15,m,4,m,1,523,0,457080,1.49E+12,1.49E+12,1.49E+12,50,70,0,0
131,131,SCTResp,3,132,51,131,1,0,1,1,0,1,4,5,n,3,n,1,615,0,457080,1.49E+12,1.49E+12,1.49E+12,51,70,2,1
132,132,SCTResp,3,133,52,132,1,1,0,3,2,2,2,5,n,3,n,1,552,0,457080,1.49E+12,1.49E+12,1.49E+12,52,70,2,2
133,133,SCTResp,3,134,53,133,1,0,1,2,1,1,2,8,z,1,z,1,567,0,457080,1.49E+12,1.49E+12,1.49E+12,53,70,2,1
134,134,SCTResp,3,135,54,134,1,0,1,1,0,1,2,11,n,3,n,1,561,0,457080,1.49E+12,1.49E+12,1.49E+12,54,70,0,0
135,135,SCTResp,3,136,55,135,1,0,1,2,1,1,2,15,z,1,z,1,635,0,457080,1.49E+12,1.49E+12,1.49E+12,55,70,0,0
136,136,SCTResp,3,137,56,136,1,0,1,1,0,1,2,16,m,4,m,1,587,0,457080,1.49E+12,1.49E+12,1.49E+12,56,70,0,0
137,137,SCTResp,3,138,57,137,1,0,1,3,6,1,2,6,m,4,m,1,657,0,457080,1.49E+12,1.49E+12,1.49E+12,57,70,0,0
138,138,SCTResp,3,139,58,138,1,0,1,3,6,1,2,9,m,4,m,1,567,0,457080,1.49E+12,1.49E+12,1.49E+12,58,70,0,0
139,139,SCTResp,3,140,59,139,1,0,1,3,6,1,2,13,x,2,x,1,868,0,457080,1.49E+12,1.49E+12,1.49E+12,59,70,0,0
140,140,SCTResp,3,141,60,140,1,1,0,2,5,2,1,13,z,1,z,1,654,0,457080,1.49E+12,1.49E+12,1.49E+12,60,70,2,2
141,141,SCTResp,3,142,61,141,1,0,1,3,6,1,1,14,n,3,n,1,663,0,457080,1.49E+12,1.49E+12,1.49E+12,61,70,2,1
142,142,SCTResp,3,143,62,142,1,1,0,1,4,2,3,14,x,2,x,1,687,0,457080,1.49E+12,1.49E+12,1.49E+12,62,70,2,2
143,143,SCTResp,3,144,63,143,1,0,1,4,7,1,3,11,n,3,n,1,631,0,457080,1.49E+12,1.49E+12,1.49E+12,63,70,2,1
144,144,SCTResp,3,145,64,144,1,0,1,4,7,1,3,8,z,1,z,1,686,0,457080,1.49E+12,1.49E+12,1.49E+12,64,70,0,0
145,145,SCTResp,3,146,65,145,1,1,0,3,2,2,2,8,n,3,n,1,486,0,457080,1.49E+12,1.49E+12,1.49E+12,65,70,2,2
146,146,SCTResp,3,147,66,146,1,1,0,4,3,2,3,8,x,2,x,1,787,0,457080,1.49E+12,1.49E+12,1.49E+12,66,70,0,0
147,147,SCTResp,3,148,67,147,1,1,0,4,3,2,4,8,m,4,m,1,520,0,457080,1.49E+12,1.49E+12,1.49E+12,67,70,0,0
148,148,SCTResp,3,149,68,148,1,1,0,2,5,2,1,8,z,1,z,1,583,0,457080,1.49E+12,1.49E+12,1.49E+12,68,70,0,0
149,149,SCTResp,3,150,69,149,1,0,1,1,0,1,1,6,m,4,m,1,745,0,457080,1.49E+12,1.49E+12,1.49E+12,69,70,2,1
150,150,SCTResp,3,151,70,150,1,1,0,1,4,2,2,6,n,3,n,1,503,0,457080,1.49E+12,1.49E+12,1.49E+12,70,70,2,2
151,151,SCTResp,3,152,71,151,1,1,0,3,2,2,1,6,z,1,z,1,693,0,457080,1.49E+12,1.49E+12,1.49E+12,71,70,0,0
152,152,SCTResp,3,153,72,152,1,0,1,2,1,1,1,11,n,3,n,1,784,0,457080,1.49E+12,1.49E+12,1.49E+12,72,70,2,1
153,153,SCTResp,3,154,73,153,1,1,0,3,2,2,2,11,n,3,n,1,526,0,457080,1.49E+12,1.49E+12,1.49E+12,73,70,2,2
154,154,SCTResp,3,155,74,154,1,0,1,3,6,1,2,9,m,4,m,1,589,0,457080,1.49E+12,1.49E+12,1.49E+12,74,70,2,1
155,155,SCTResp,3,156,75,155,1,0,1,2,1,1,2,13,x,2,x,1,846,0,457080,1.49E+12,1.49E+12,1.49E+12,75,70,0,0
156,156,SCTResp,3,157,76,156,1,0,1,4,7,1,2,14,n,3,n,1,641,0,457080,1.49E+12,1.49E+12,1.49E+12,76,70,0,0
157,157,SCTResp,3,158,77,157,1,0,1,3,6,1,2,7,x,2,x,1,749,0,457080,1.49E+12,1.49E+12,1.49E+12,77,70,0,0
158,158,SCTResp,3,159,78,158,1,1,0,2,5,2,4,7,m,4,m,1,505,0,457080,1.49E+12,1.49E+12,1.49E+12,78,70,2,2
159,159,SCTResp,3,160,79,159,1,1,0,2,5,2,1,7,z,1,z,1,590,0,457080,1.49E+12,1.49E+12,1.49E+12,79,70,0,0
0,0,SCTResp,4,1,0,0,0,0,1,4,7,1,,6,m,4,m,1,557,0,5174,1.49E+12,1.49E+12,1.49E+12,1,71,0,1
1,1,SCTResp,4,2,1,1,0,1,0,2,5,2,2,6,n,3,n,1,922,0,5174,1.49E+12,1.49E+12,1.49E+12,2,71,2,2
2,2,SCTResp,4,3,2,2,0,1,0,1,4,2,1,6,z,1,z,1,590,0,5174,1.49E+12,1.49E+12,1.49E+12,3,71,0,0
3,3,SCTResp,4,4,3,3,0,1,0,3,2,2,3,6,x,2,x,1,459,0,5174,1.49E+12,1.49E+12,1.49E+12,4,71,0,0
4,4,SCTResp,4,5,4,4,0,0,1,1,0,1,3,13,x,2,x,1,892,0,5174,1.49E+12,1.49E+12,1.49E+12,5,71,2,1
5,5,SCTResp,4,6,5,5,0,1,0,1,4,2,4,13,m,4,m,1,636,0,5174,1.49E+12,1.49E+12,1.49E+12,6,71,2,2
6,6,SCTResp,4,7,6,6,0,0,1,2,1,1,4,5,n,3,n,1,858,0,5174,1.49E+12,1.49E+12,1.49E+12,7,71,2,1
7,7,SCTResp,4,8,7,7,0,1,0,2,5,2,1,5,z,1,z,1,546,0,5174,1.49E+12,1.49E+12,1.49E+12,8,71,2,2
8,8,SCTResp,4,9,8,8,0,0,1,2,1,1,1,16,m,4,m,1,663,0,5174,1.49E+12,1.49E+12,1.49E+12,9,71,2,1
9,9,SCTResp,4,10,9,9,0,0,1,3,6,1,1,7,x,2,x,1,671,0,5174,1.49E+12,1.49E+12,1.49E+12,10,71,0,0
10,10,SCTResp,4,11,10,10,0,0,1,1,0,1,1,9,m,4,n,0,654,0,5174,1.49E+12,1.49E+12,1.49E+12,10,71,0,0
11,11,SCTResp,4,12,11,11,0,1,0,4,3,2,4,9,m,4,m,1,555,0,5174,1.49E+12,1.49E+12,1.49E+12,11,71,2,2
12,12,SCTResp,4,13,12,12,0,1,0,2,5,2,1,9,z,1,z,1,500,0,5174,1.49E+12,1.49E+12,1.49E+12,12,71,0,0
13,13,SCTResp,4,14,13,13,0,0,1,4,7,1,1,16,m,4,m,1,627,0,5174,1.49E+12,1.49E+12,1.49E+12,13,71,2,1
14,14,SCTResp,4,15,14,14,0,0,1,1,0,1,1,8,z,1,z,1,588,0,5174,1.49E+12,1.49E+12,1.49E+12,14,71,0,0
15,15,SCTResp,4,16,15,15,0,0,1,2,1,1,1,11,n,3,n,1,707,0,5174,1.49E+12,1.49E+12,1.49E+12,15,71,0,0
16,16,SCTRespITI,4,17,16,16,0,0,1,1,0,1,1,12,z,1,0,0,707,0,5174,1.49E+12,1.49E+12,1.49E+12,15,71,0,0
17,17,SCTResp,4,18,17,17,0,1,0,4,3,2,4,12,m,4,m,1,614,0,5174,1.49E+12,1.49E+12,1.49E+12,16,71,2,2
18,18,SCTResp,4,19,18,18,0,0,1,2,1,1,4,8,z,1,z,1,533,0,5174,1.49E+12,1.49E+12,1.49E+12,17,71,2,1
19,19,SCTResp,4,20,19,19,0,0,1,1,0,1,4,13,x,2,x,1,741,0,5174,1.49E+12,1.49E+12,1.49E+12,18,71,0,0
20,20,SCTResp,4,21,20,20,0,1,0,4,3,2,1,13,z,1,z,1,572,0,5174,1.49E+12,1.49E+12,1.49E+12,19,71,2,2
21,21,SCTResp,4,22,21,21,0,0,1,3,6,1,1,9,m,4,m,1,695,0,5174,1.49E+12,1.49E+12,1.49E+12,20,71,2,1
22,22,SCTResp,4,23,22,22,0,1,0,1,4,2,4,9,m,4,m,1,619,0,5174,1.49E+12,1.49E+12,1.49E+12,21,71,2,2
23,23,SCTResp,4,24,23,23,0,0,1,3,6,1,4,7,x,2,x,1,492,0,5174,1.49E+12,1.49E+12,1.49E+12,22,71,2,1
24,24,SCTResp,4,25,24,24,0,0,1,3,6,1,4,5,n,3,n,1,842,0,5174,1.49E+12,1.49E+12,1.49E+12,23,71,0,0
25,25,SCTResp,4,26,25,25,0,1,0,2,5,2,2,5,n,3,n,1,601,0,5174,1.49E+12,1.49E+12,1.49E+12,24,71,2,2
26,26,SCTResp,4,27,26,26,0,0,1,1,0,1,2,10,x,2,x,1,653,0,5174,1.49E+12,1.49E+12,1.49E+12,25,71,2,1
27,27,SCTResp,4,28,27,27,0,1,0,3,2,2,1,10,z,1,z,1,610,0,5174,1.49E+12,1.49E+12,1.49E+12,26,71,2,2
28,28,SCTResp,4,29,28,28,0,0,1,2,1,1,1,14,n,3,n,1,828,0,5174,1.49E+12,1.49E+12,1.49E+12,27,71,2,1
29,29,SCTResp,4,30,29,29,0,1,0,1,4,2,3,14,x,2,x,1,516,0,5174,1.49E+12,1.49E+12,1.49E+12,28,71,2,2
30,30,SCTRespITI,4,31,30,30,0,0,1,4,7,1,3,12,z,1,0,0,516,0,5174,1.49E+12,1.49E+12,1.49E+12,28,71,2,1
31,31,SCTResp,4,32,31,31,0,0,1,4,7,1,3,13,x,2,x,1,614,0,5174,1.49E+12,1.49E+12,1.49E+12,29,71,0,0
32,32,SCTResp,4,33,32,32,0,1,0,2,5,2,2,13,n,3,n,1,601,0,5174,1.49E+12,1.49E+12,1.49E+12,30,71,2,2
33,33,SCTResp,4,34,33,33,0,0,1,3,6,1,2,15,z,1,z,1,591,0,5174,1.49E+12,1.49E+12,1.49E+12,31,71,2,1
34,34,SCTResp,4,35,34,34,0,1,0,3,2,2,1,15,z,1,z,1,523,0,5174,1.49E+12,1.49E+12,1.49E+12,32,71,2,2
35,35,SCTResp,4,36,35,35,0,1,0,4,3,2,2,15,n,3,n,1,612,0,5174,1.49E+12,1.49E+12,1.49E+12,33,71,0,0
36,36,SCTResp,4,37,36,36,0,0,1,2,1,1,2,6,m,4,m,1,453,0,5174,1.49E+12,1.49E+12,1.49E+12,34,71,2,1
37,37,SCTResp,4,38,37,37,0,1,0,1,4,2,3,6,x,2,x,1,578,0,5174,1.49E+12,1.49E+12,1.49E+12,35,71,2,2
38,38,SCTResp,4,39,38,38,0,0,1,4,7,1,3,14,n,3,n,1,591,0,5174,1.49E+12,1.49E+12,1.49E+12,36,71,2,1
39,39,SCTResp,4,40,39,39,0,1,0,2,5,2,2,14,n,3,n,1,560,0,5174,1.49E+12,1.49E+12,1.49E+12,37,71,2,2
40,40,SCTResp,4,41,40,40,0,1,0,3,2,2,3,14,x,2,x,1,544,0,5174,1.49E+12,1.49E+12,1.49E+12,38,71,0,0
41,41,SCTResp,4,42,41,41,0,1,0,2,5,2,2,14,n,3,n,1,572,0,5174,1.49E+12,1.49E+12,1.49E+12,39,71,0,0
42,42,SCTResp,4,43,42,42,0,1,0,3,2,2,3,14,x,2,x,1,603,0,5174,1.49E+12,1.49E+12,1.49E+12,40,71,0,0
43,43,SCTResp,4,44,43,43,0,1,0,4,3,2,1,14,z,1,z,1,469,0,5174,1.49E+12,1.49E+12,1.49E+12,41,71,0,0
44,44,SCTResp,4,45,44,44,0,0,1,4,7,1,1,10,x,2,x,1,617,0,5174,1.49E+12,1.49E+12,1.49E+12,42,71,2,1
45,45,SCTResp,4,46,45,45,0,1,0,1,4,2,2,10,n,3,n,1,428,0,5174,1.49E+12,1.49E+12,1.49E+12,43,71,2,2
46,46,SCTResp,4,47,46,46,0,1,0,2,5,2,4,10,m,4,m,1,394,0,5174,1.49E+12,1.49E+12,1.49E+12,44,71,0,0
47,47,SCTResp,4,48,47,47,0,1,0,3,2,2,2,10,n,3,n,1,604,0,5174,1.49E+12,1.49E+12,1.49E+12,45,71,0,0
48,48,SCTResp,4,49,48,48,0,0,1,1,0,1,2,5,n,3,n,1,678,0,5174,1.49E+12,1.49E+12,1.49E+12,46,71,2,1
49,49,SCTResp,4,50,49,49,0,1,0,4,3,2,1,5,z,1,z,1,574,0,5174,1.49E+12,1.49E+12,1.49E+12,47,71,2,2
50,50,SCTResp,4,51,50,50,0,1,0,1,4,2,3,5,x,2,x,1,576,0,5174,1.49E+12,1.49E+12,1.49E+12,48,71,0,0
51,51,SCTResp,4,52,51,51,0,1,0,1,4,2,4,5,m,4,m,1,670,0,5174,1.49E+12,1.49E+12,1.49E+12,49,71,0,0
52,52,SCTResp,4,53,52,52,0,0,1,1,0,1,4,16,m,4,m,1,746,0,5174,1.49E+12,1.49E+12,1.49E+12,50,71,2,1
53,53,SCTResp,4,54,53,53,0,1,0,4,3,2,3,16,x,2,x,1,592,0,5174,1.49E+12,1.49E+12,1.49E+12,51,71,2,2
54,54,SCTResp,4,55,54,54,0,0,1,2,1,1,3,9,m,4,m,1,641,0,5174,1.49E+12,1.49E+12,1.49E+12,52,71,2,1
55,55,SCTResp,4,56,55,55,0,0,1,3,6,1,3,11,n,3,n,1,700,0,5174,1.49E+12,1.49E+12,1.49E+12,53,71,0,0
56,56,SCTResp,4,57,56,56,0,1,0,4,3,2,4,11,m,4,m,1,584,0,5174,1.49E+12,1.49E+12,1.49E+12,54,71,2,2
57,57,SCTResp,4,58,57,57,0,0,1,4,7,1,4,14,n,3,n,1,843,0,5174,1.49E+12,1.49E+12,1.49E+12,55,71,2,1
58,58,SCTResp,4,59,58,58,0,1,0,3,2,2,3,14,x,2,x,1,461,0,5174,1.49E+12,1.49E+12,1.49E+12,56,71,2,2
59,59,SCTResp,4,60,59,59,0,0,1,2,1,1,3,12,z,1,z,1,525,0,5174,1.49E+12,1.49E+12,1.49E+12,57,71,2,1
60,60,SCTResp,4,61,60,60,0,0,1,4,7,1,3,7,x,2,x,1,907,0,5174,1.49E+12,1.49E+12,1.49E+12,58,71,0,0
61,61,SCTResp,4,62,61,61,0,1,0,3,2,2,4,7,m,4,m,1,793,0,5174,1.49E+12,1.49E+12,1.49E+12,59,71,2,2
62,62,SCTResp,4,63,62,62,0,0,1,3,6,1,4,11,n,3,n,1,678,0,5174,1.49E+12,1.49E+12,1.49E+12,60,71,2,1
63,63,SCTResp,4,64,63,63,0,0,1,2,1,1,4,8,z,1,z,1,653,0,5174,1.49E+12,1.49E+12,1.49E+12,61,71,0,0
64,64,SCTResp,4,65,64,64,0,0,1,1,0,1,4,12,z,1,z,1,720,0,5174,1.49E+12,1.49E+12,1.49E+12,62,71,0,0
65,65,SCTResp,4,66,65,65,0,1,0,1,4,2,1,12,z,1,z,1,601,0,5174,1.49E+12,1.49E+12,1.49E+12,63,71,2,2
66,66,SCTResp,4,67,66,66,0,1,0,2,5,2,4,12,m,4,m,1,576,0,5174,1.49E+12,1.49E+12,1.49E+12,64,71,0,0
67,67,SCTResp,4,68,67,67,0,0,1,4,7,1,4,5,n,3,n,1,433,0,5174,1.49E+12,1.49E+12,1.49E+12,65,71,2,1
68,68,SCTResp,4,69,68,68,0,1,0,1,4,2,1,5,z,1,z,1,458,0,5174,1.49E+12,1.49E+12,1.49E+12,66,71,2,2
69,69,SCTResp,4,70,69,69,0,0,1,3,6,1,1,15,z,1,z,1,647,0,5174,1.49E+12,1.49E+12,1.49E+12,67,71,2,1
70,70,SCTResp,4,71,70,70,0,1,0,3,2,2,2,15,n,3,n,1,580,0,5174,1.49E+12,1.49E+12,1.49E+12,68,71,2,2
71,71,SCTResp,4,72,71,71,0,0,1,4,7,1,2,10,x,2,x,1,710,0,5174,1.49E+12,1.49E+12,1.49E+12,69,71,2,1
72,72,SCTResp,4,73,72,72,0,0,1,3,6,1,2,16,m,4,n,0,999,0,5174,1.49E+12,1.49E+12,1.49E+12,69,71,0,0
73,73,SCTResp,4,74,73,73,0,1,0,2,5,2,4,16,m,4,m,1,480,0,5174,1.49E+12,1.49E+12,1.49E+12,70,71,2,2
74,74,SCTResp,4,75,74,74,0,1,0,3,2,2,3,16,x,2,x,1,445,0,5174,1.49E+12,1.49E+12,1.49E+12,71,71,0,0
75,75,SCTResp,4,76,75,75,0,0,1,1,0,1,3,15,z,1,z,1,424,0,5174,1.49E+12,1.49E+12,1.49E+12,72,71,2,1
76,76,SCTResp,4,77,76,76,0,1,0,4,3,2,2,15,n,3,n,1,638,0,5174,1.49E+12,1.49E+12,1.49E+12,73,71,2,2
77,77,SCTResp,4,78,77,77,0,0,1,3,6,1,2,10,x,2,x,1,705,0,5174,1.49E+12,1.49E+12,1.49E+12,74,71,2,1
78,78,SCTResp,4,79,78,78,0,0,1,2,1,1,2,6,m,4,m,1,133,0,5174,1.49E+12,1.49E+12,1.49E+12,75,71,0,0
79,79,SCTResp,4,80,79,79,0,1,0,4,3,2,3,6,x,2,x,1,575,0,5174,1.49E+12,1.49E+12,1.49E+12,76,71,2,2
80,80,SCTResp,4,81,0,80,1,1,0,3,2,2,3,6,x,2,x,1,611,0,420181,1.49E+12,1.49E+12,1.49E+12,1,71,0,0
81,81,SCTResp,4,82,1,81,1,1,0,3,2,2,4,6,m,4,m,1,661,0,420181,1.49E+12,1.49E+12,1.49E+12,2,71,0,0
82,82,SCTResp,4,83,2,82,1,1,0,1,4,2,2,6,n,3,n,1,604,0,420181,1.49E+12,1.49E+12,1.49E+12,3,71,0,0
83,83,SCTResp,4,84,3,83,1,0,1,1,0,1,2,7,x,2,x,1,653,0,420181,1.49E+12,1.49E+12,1.49E+12,4,71,2,1
84,84,SCTResp,4,85,4,84,1,0,1,1,0,1,2,6,m,4,m,1,578,0,420181,1.49E+12,1.49E+12,1.49E+12,5,71,0,0
85,85,SCTResp,4,86,5,85,1,1,0,1,4,2,3,6,x,2,x,1,433,0,420181,1.49E+12,1.49E+12,1.49E+12,6,71,2,2
86,86,SCTResp,4,87,6,86,1,0,1,2,1,1,3,11,n,3,n,1,731,0,420181,1.49E+12,1.49E+12,1.49E+12,7,71,2,1
87,87,SCTResp,4,88,7,87,1,0,1,1,0,1,3,5,n,3,n,1,862,0,420181,1.49E+12,1.49E+12,1.49E+12,8,71,0,0
88,88,SCTResp,4,89,8,88,1,1,0,1,4,2,4,5,m,4,m,1,618,0,420181,1.49E+12,1.49E+12,1.49E+12,9,71,2,2
89,89,SCTResp,4,90,9,89,1,1,0,3,2,2,2,5,n,3,n,1,599,0,420181,1.49E+12,1.49E+12,1.49E+12,10,71,0,0
90,90,SCTResp,4,91,10,90,1,0,1,2,1,1,2,12,z,1,z,1,606,0,420181,1.49E+12,1.49E+12,1.49E+12,11,71,2,1
91,91,SCTResp,4,92,11,91,1,1,0,4,3,2,4,12,m,4,m,1,497,0,420181,1.49E+12,1.49E+12,1.49E+12,12,71,2,2
92,92,SCTResp,4,93,12,92,1,0,1,2,1,1,4,16,m,4,m,1,638,0,420181,1.49E+12,1.49E+12,1.49E+12,13,71,2,1
93,93,SCTResp,4,94,13,93,1,0,1,3,6,1,4,8,z,1,z,1,510,0,420181,1.49E+12,1.49E+12,1.49E+12,14,71,0,0
94,94,SCTResp,4,95,14,94,1,0,1,2,1,1,4,16,m,4,m,1,664,0,420181,1.49E+12,1.49E+12,1.49E+12,15,71,0,0
95,95,SCTResp,4,96,15,95,1,1,0,1,4,2,3,16,x,2,x,1,575,0,420181,1.49E+12,1.49E+12,1.49E+12,16,71,2,2
96,96,SCTResp,4,97,16,96,1,1,0,1,4,2,2,16,n,3,n,1,701,0,420181,1.49E+12,1.49E+12,1.49E+12,17,71,0,0
97,97,SCTResp,4,98,17,97,1,0,1,4,7,1,2,10,x,2,x,1,564,0,420181,1.49E+12,1.49E+12,1.49E+12,18,71,2,1
98,98,SCTResp,4,99,18,98,1,0,1,3,6,1,2,8,z,1,z,1,384,0,420181,1.49E+12,1.49E+12,1.49E+12,19,71,0,0
99,99,SCTResp,4,100,19,99,1,1,0,1,4,2,1,8,z,1,z,1,486,0,420181,1.49E+12,1.49E+12,1.49E+12,20,71,2,2
100,100,SCTResp,4,101,20,100,1,0,1,3,6,1,1,13,x,2,x,1,838,0,420181,1.49E+12,1.49E+12,1.49E+12,21,71,2,1
101,101,SCTResp,4,102,21,101,1,1,0,3,2,2,4,13,m,4,m,1,706,0,420181,1.49E+12,1.49E+12,1.49E+12,22,71,2,2
102,102,SCTResp,4,103,22,102,1,1,0,2,5,2,2,13,n,3,n,1,792,0,420181,1.49E+12,1.49E+12,1.49E+12,23,71,0,0
103,103,SCTResp,4,104,23,103,1,0,1,1,0,1,2,12,z,1,z,1,782,0,420181,1.49E+12,1.49E+12,1.49E+12,24,71,2,1
104,104,SCTResp,4,105,24,104,1,0,1,4,7,1,2,13,x,2,x,1,425,0,420181,1.49E+12,1.49E+12,1.49E+12,25,71,0,0
105,105,SCTResp,4,106,25,105,1,1,0,4,3,2,1,13,z,1,z,1,418,0,420181,1.49E+12,1.49E+12,1.49E+12,26,71,2,2
106,106,SCTRespITI,4,107,26,106,1,0,1,4,7,1,1,6,m,4,0,0,418,0,420181,1.49E+12,1.49E+12,1.49E+12,26,71,2,1
107,107,SCTResp,4,108,27,107,1,0,1,1,0,1,1,11,n,3,n,1,415,0,420181,1.49E+12,1.49E+12,1.49E+12,27,71,0,0
108,108,SCTResp,4,109,28,108,1,0,1,3,6,1,1,10,x,2,x,1,623,0,420181,1.49E+12,1.49E+12,1.49E+12,28,71,0,0
109,109,SCTResp,4,110,29,109,1,1,0,4,3,2,3,10,x,2,x,1,575,0,420181,1.49E+12,1.49E+12,1.49E+12,29,71,2,2
110,110,SCTResp,4,111,30,110,1,0,1,4,7,1,3,14,n,3,n,1,980,0,420181,1.49E+12,1.49E+12,1.49E+12,30,71,2,1
111,111,SCTResp,4,112,31,111,1,1,0,2,5,2,2,14,n,3,n,1,526,0,420181,1.49E+12,1.49E+12,1.49E+12,31,71,2,2
112,112,SCTResp,4,113,32,112,1,0,1,4,7,1,2,15,z,1,z,1,741,0,420181,1.49E+12,1.49E+12,1.49E+12,32,71,2,1
113,113,SCTResp,4,114,33,113,1,1,0,3,2,2,1,15,z,1,z,1,623,0,420181,1.49E+12,1.49E+12,1.49E+12,33,71,2,2
114,114,SCTResp,4,115,34,114,1,0,1,3,6,1,1,14,n,3,n,1,734,0,420181,1.49E+12,1.49E+12,1.49E+12,34,71,2,1
115,115,SCTResp,4,116,35,115,1,1,0,2,5,2,4,14,m,4,m,1,585,0,420181,1.49E+12,1.49E+12,1.49E+12,35,71,2,2
116,116,SCTResp,4,117,36,116,1,0,1,2,1,1,4,16,m,4,m,1,613,0,420181,1.49E+12,1.49E+12,1.49E+12,36,71,2,1
117,117,SCTResp,4,118,37,117,1,0,1,2,1,1,4,8,z,1,z,1,454,0,420181,1.49E+12,1.49E+12,1.49E+12,37,71,0,0
118,118,SCTRespITI,4,119,38,118,1,0,1,3,6,1,4,9,m,4,0,0,454,0,420181,1.49E+12,1.49E+12,1.49E+12,37,71,0,0
119,119,SCTResp,4,120,39,119,1,1,0,3,2,2,1,9,z,1,z,1,607,0,420181,1.49E+12,1.49E+12,1.49E+12,38,71,2,2
120,120,SCTResp,4,121,40,120,1,1,0,1,4,2,4,9,m,4,m,1,615,0,420181,1.49E+12,1.49E+12,1.49E+12,39,71,0,0
121,121,SCTResp,4,122,41,121,1,0,1,3,6,1,4,14,n,3,n,1,769,0,420181,1.49E+12,1.49E+12,1.49E+12,40,71,2,1
122,122,SCTResp,4,123,42,122,1,0,1,3,6,1,4,5,n,3,n,1,911,0,420181,1.49E+12,1.49E+12,1.49E+12,41,71,0,0
123,123,SCTResp,4,124,43,123,1,1,0,3,2,2,3,5,x,2,x,1,575,0,420181,1.49E+12,1.49E+12,1.49E+12,42,71,2,2
124,124,SCTResp,4,125,44,124,1,1,0,2,5,2,1,5,z,1,z,1,679,0,420181,1.49E+12,1.49E+12,1.49E+12,43,71,0,0
125,125,SCTResp,4,126,45,125,1,0,1,4,7,1,1,13,x,2,x,1,771,0,420181,1.49E+12,1.49E+12,1.49E+12,44,71,2,1
126,126,SCTResp,4,127,46,126,1,1,0,4,3,2,4,13,m,4,m,1,536,0,420181,1.49E+12,1.49E+12,1.49E+12,45,71,2,2
127,127,SCTResp,4,128,47,127,1,0,1,1,0,1,4,9,m,4,m,1,901,0,420181,1.49E+12,1.49E+12,1.49E+12,46,71,2,1
128,128,SCTRespITI,4,129,48,128,1,0,1,3,6,1,4,6,m,4,0,0,901,0,420181,1.49E+12,1.49E+12,1.49E+12,46,71,0,0
